province;red;green;blue;x;x
71;195;136;161;Carentomagos;x
72;189;67;113;Laennes;x
73;192;83;124;Loverne;x
74;163;59;98;Ernomes;x
75;207;104;63;Mivrone;x
76;188;77;33;Auville;x
77;214;118;80;Visalle;x
78;112;116;112;Choigan;x
79;74;77;74;Vitres;x
80;37;162;79;Champtrefle;x
81;34;156;74;Saintbrume;x
82;1;2;2;PLACEHOLDER82;x
83;76;197;116;Granville;x
84;2;2;2;PLACEHOLDER84;x
85;2;2;3;PLACEHOLDER85;x
86;105;177;164;Montverneau;x
87;114;201;185;Elaine;x
88;2;3;3;PLACEHOLDER88;x
89;144;116;183;Morigal;x
90;169;140;209;Estelle;x
91;3;3;3;PLACEHOLDER91;x
92;221;198;97;Rennaise;x
93;207;184;88;Guimon;x
94;3;3;4;PLACEHOLDER94;x
95;184;106;85;Ausoleil;x
96;178;84;58;Rognaise;x
97;211;132;110;Moncabriere;x
98;129;186;200;Cagac;x
99;93;161;177;Mibarne;x
100;106;174;190;Pevalle;x
101;95;55;84;Maloys;x
102;145;79;127;Laronce;x
103;201;140;166;Canibri;x
104;41;121;99;Choineuf;x
105;22;156;36;Muron;x
106;18;184;35;Estre;x
107;18;161;32;Vigalle;x
108;158;106;61;Mouen;x
109;168;140;84;Honflour;x
110;202;152;53;Vire;x
111;181;147;80;Montain;x
112;178;134;46;Flos;x
113;147;109;76;Laplace;x
114;134;101;74;Ambegles;x
115;231;234;125;Malieu;x
116;251;255;99;Rocmirail;x
117;226;231;58;Tour;x
118;216;220;60;Juraise;x
119;208;168;90;Domfort;x
120;221;180;100;Clerncy;x
121;3;4;4;PLACEHOLDER121;x
122;4;4;4;PLACEHOLDER122;x
123;196;226;103;Castelfol;x
124;176;196;112;Basbord;x
125;183;209;103;Vieilpic;x
126;110;50;145;Forgeours;x
127;168;117;196;Aiguevieille;x
128;149;92;182;Castellaine;x
129;136;70;174;Lepont;x
130;211;178;39;Bourgfier;x
131;227;196;68;Rochere;x
132;174;146;27;Morcelle;x
133;66;126;193;Le Fleuve Imperiale;x
134;105;148;195;La Grande Riviere;x
135;102;130;161;Le Grand Fleuve;x
136;70;121;178;The Great River;x
137;103;147;196;The Great River #2;x
138;64;105;151;The Great River #3;x
139;78;125;177;An Loch Mor;x
140;53;103;158;An Loch Mor #2;x
141;97;132;172;Loch Rannoch;x
142;50;98;150;Tuath;x
143;49;95;145;Bhric;x
144;100;151;207;Reony;x
145;86;136;204;Haut-Reony;x
146;109;159;228;Lac Narne;x
147;81;150;117;Medavon;x
148;102;155;130;Brigantos;x
149;98;174;138;Cunobris;x
150;193;45;56;Iscarida;x
151;213;55;67;Brisellos;x
152;155;34;44;Cantonia;x
153;221;100;208;Ambrin;x
154;192;91;181;Sant Martin;x
155;172;112;165;Limosia;x
156;158;77;149;Boronia;x
157;197;210;119;Linovia;x
158;163;176;93;Brigaurelia;x
159;185;196;120;Bonaventa;x
160;129;158;20;Pennrigo;x
161;145;177;23;Glenwood;x
162;168;207;20;Hilt;x
163;184;209;89;Westbridge;x
164;188;232;23;Brimpton;x
165;181;61;115;Taylorsville;x
166;186;0;83;Norden;x
167;188;86;131;Kirkwood;x
168;170;104;134;Ambrose;x
169;196;108;30;Matherton;x
170;216;118;32;Oakridge;x
171;232;121;23;Stansford;x
172;184;121;177;Ianodervo;x
173;196;102;186;Linodervo;x
174;201;128;193;Bennvernos;x
175;163;90;155;Anslis;x
176;199;115;37;Ancobelia;x
177;215;151;91;Samosul;x
178;214;138;67;Bormos;x
179;153;6;24;Hamford;x
180;136;39;50;Thorne;x
181;157;19;35;Kilburn;x
182;126;30;42;Catterford;x
183;178;120;49;Fordham;x
184;152;101;38;Winsford;x
185;169;113;45;Meldon;x
186;211;209;65;Walton;x
187;221;218;62;Bramham;x
188;219;217;82;Scarcroft;x
189;158;193;78;Brearton;x
190;137;169;61;Timble;x
191;168;207;75;Well;x
192;0;0;0;;x
193;0;0;0;#2;x
194;0;0;0;#2;x
195;0;0;0;#2;x
196;5;107;21;Braithwell;x
197;0;119;18;Todmorden;x
198;32;142;49;Altofts;x
199;81;148;73;Rothwell;x
200;74;143;65;Swillington;x
201;92;160;83;Metley;x
202;86;181;140;Annaglin;x
203;84;171;133;Binnein;x
204;74;169;127;Lairigmor;x
205;97;188;149;Kinleven;x
206;93;184;119;Glencruitten;x
207;113;198;137;Arrochar;x
208;95;195;123;Oban;x
209;77;181;107;Dunbeg;x
210;88;163;109;Connel;x
211;0;0;0;#2;x
212;0;0;0;#2;x
213;0;0;0;#2;x
214;0;0;0;#2;x
215;0;0;0;#2;x
216;0;0;0;#2;x
217;0;0;0;#2;x
218;201;106;116;Catalina;x
219;169;53;66;Bochia;x
220;193;76;89;Pardine;x
221;200;153;73;Siciu;x
222;207;147;44;Potoc;x
223;156;113;40;Maluri;x
224;97;40;156;Luncani;x
225;119;71;168;Corlata;x
226;125;183;111;Ortovia;x
227;100;174;82;Savenii;x
228;120;190;103;Covragii;x
229;183;96;170;Plotu;x
230;168;80;155;Regiu;x
231;151;81;141;Prahuda;x
232;68;192;157;Taratu;x
233;81;214;176;Petreni;x
234;74;174;146;Seuca;x
235;164;54;45;Valeni;x
236;168;80;73;Locodeni;x
237;145;56;48;Mica;x
238;207;148;96;Teleac;x
239;194;129;71;Bagau;x
240;4;4;5;PLACEHOLDER240;x
241;117;73;191;Gratia;x
242;131;97;187;Comoara;x
243;4;5;5;PLACEHOLDER243;x
244;114;172;120;Garanou;x
245;104;152;109;Prades;x
246;5;5;5;PLACEHOLDER246;x
247;186;98;91;Cailla;x
248;161;85;78;Abella;x
249;166;88;80;Mollo;x
250;194;102;95;Tosses;x
251;201;106;99;Vilaro;x
252;209;110;102;La Molina;x
253;122;65;59;Abrera;x
254;130;69;63;Bescano;x
255;138;73;67;Riells;x
256;145;77;70;Bascara;x
257;153;81;74;Villadrau;x
258;116;151;151;Aren;x
259;110;137;137;Fonz;x
260;89;135;135;Verdu;x
261;169;174;11;Celra;x
262;136;140;23;Isona;x
263;155;160;13;Ponts;x
264;124;27;49;Clarvalls;x
265;133;28;52;Altet;x
266;166;31;62;Montpol;x
267;5;5;6;PLACEHOLDER267;x
268;5;6;6;PLACEHOLDER268;x
269;77;58;26;Sadernes;x
270;84;64;29;Bordils;x
271;92;70;32;Pontos;x
272;99;75;34;Esponella;x
273;107;81;37;Seva;x
274;115;87;40;Corca;x
275;122;92;42;Tortella;x
276;130;98;45;Fares;x
277;138;104;48;Massanes;x
278;153;116;53;Tona;x
279;145;110;50;Crespia;x
280;133;98;37;Vilademuls;x
281;133;102;50;Usall;x
282;157;116;44;Rubite;x
283;157;121;59;Lujario;x
284;170;129;59;Prado;x
285;175;138;63;Santana;x
286;187;158;125;Poloria;x
287;172;142;108;Deifontes;x
288;184;153;89;Cambil;x
289;185;147;69;Noalejo;x
290;207;163;38;Lopera;x
291;199;158;42;Arona;x
292;190;127;45;Alcoba;x
293;180;121;45;Luciana;x
294;196;136;59;Alamillo;x
295;161;132;93;Yeles;x
296;148;116;74;Sesena;x
297;171;130;79;Arenas;x
298;193;150;95;Ceira;x
299;188;154;111;Punto;x
300;173;134;83;Valseca;x
301;163;124;75;Cabezal;x
302;179;137;82;Penacova;x
303;186;142;85;Marin;x
304;153;125;90;Rosais;x
305;161;131;95;Moniz;x
306;168;138;99;Arucas;x
307;115;115;71;Xonacatlan;x
308;100;100;62;Tuxpan;x
309;107;107;66;Metlapa;x
310;100;62;81;Quillazu;x
311;107;66;87;Cotahuasi;x
312;0;0;0;#2;x
313;0;0;0;#2;x
314;0;0;0;#2;x
315;0;0;0;#2;x
316;0;0;0;#2;x
317;0;0;0;#2;x
318;0;0;0;#2;x
319;0;0;0;#2;x
320;0;0;0;#2;x
321;0;0;0;#2;x
322;0;0;0;#2;x
323;0;0;0;#2;x
324;108;63;183;Falerona;x
325;152;44;169;Tocchia;x
326;154;73;167;Ceriana;x
327;179;52;136;Pettino;x
328;91;53;107;Avoglie;x
329;109;78;121;Feltre;x
330;160;46;122;Vindoli;x
331;187;74;124;Sentino;x
332;168;61;108;Tosca;x
333;179;65;115;Capraccia;x
334;191;143;49;Cileia;x
335;205;151;47;Lerca;x
336;228;174;71;Sormano;x
337;117;80;174;Spineo;x
338;92;51;155;Amianti;x
339;108;187;124;Mulin;x
340;94;183;112;Funtana;x
341;67;146;83;Valsot;x
342;80;149;122;Galiazzo;x
343;106;157;137;Sirmione;x
344;6;6;6;PLACEHOLDER344;x
345;159;155;50;Navene;x
346;183;178;47;Carisa;x
347;159;155;45;Mori;x
348;178;125;89;Montemassi;x
349;189;119;70;Boglia;x
350;188;132;93;Caldera;x
351;183;166;82;Fiori;x
352;173;158;90;Aquilegia;x
353;154;140;73;Campanula;x
354;79;145;76;Pretore;x
355;61;137;57;Meridiano;x
356;66;127;63;Ariscia;x
357;6;6;7;PLACEHOLDER357;x
358;6;7;7;PLACEHOLDER358;x
359;7;7;7;PLACEHOLDER359;x
360;155;59;97;Anania;x
361;186;62;111;Silanu;x
362;162;70;107;Boroneddu;x
363;0;0;0;#2;x
364;187;133;111;Ronzano;x
365;197;130;101;Bisenti;x
366;182;96;60;Scafa;x
367;231;82;166;Cerratina;x
368;219;76;157;Mossa;x
369;200;100;175;Perano;x
370;183;98;146;Altino;x
371;208;47;138;Larino;x
372;220;35;139;Archi;x
373;231;42;149;Cona;x
374;7;7;8;PLACEHOLDER374;x
375;243;56;162;Corona;x
376;7;8;8;PLACEHOLDER376;x
377;219;100;167;Torru;x
378;162;66;120;Carapelle;x
379;207;105;162;Sepino;x
380;188;88;144;Agnoni;x
381;177;65;128;Riccio;x
382;8;8;8;PLACEHOLDER382;x
383;8;8;9;PLACEHOLDER383;x
384;201;165;184;Topolo;x
385;207;169;189;Firmano;x
386;195;153;175;Medana;x
387;188;148;169;Oborza;x
388;179;143;161;Gemona;x
389;173;140;158;Padermo;x
390;168;129;150;Patoco;x
391;171;131;152;Drenchia;x
392;124;134;176;Fiume Plevia;x
393;117;126;166;Fiume Plevia #2;x
394;110;118;156;Fiume Plevia #3;x
395;101;108;143;Rau Urs;x
396;92;98;130;Rau Plevia;x
397;167;128;143;Rosini;x
398;164;121;138;Lipica;x
399;161;117;134;Gradina;x
400;181;120;143;Gedici;x
401;198;130;156;Cerreto;x
402;189;129;152;Rovigno;x
403;152;113;128;Montana;x
404;157;107;126;Fasana;x
405;8;9;9;PLACEHOLDER405;x
406;9;9;9;PLACEHOLDER406;x
407;183;143;126;Vodei;x
408;172;131;113;Fuzine;x
409;181;143;126;Matese;x
410;177;138;121;Soline;x
411;147;107;89;Dani;x
412;158;117;99;Gorinci;x
413;149;109;92;Fazana;x
414;196;138;114;Pribinci;x
415;199;147;125;Suica;x
416;178;134;115;Morava;x
417;186;134;113;Preza;x
418;9;9;10;PLACEHOLDER418;x
419;192;154;137;Meracin;x
420;214;153;99;Pechea;x
421;166;123;104;Casicea;x
422;96;190;203;Ballaban;x
423;93;184;196;Permet;x
424;90;177;189;Mjekes;x
425;86;170;181;Vore;x
426;82;163;173;Shesh;x
427;79;156;166;Kajce;x
428;75;149;158;Tregan;x
429;0;0;0;#2;x
430;0;0;0;#2;x
431;0;0;0;#2;x
432;60;97;139;Sinara;x
433;64;103;148;Gesio;x
434;224;158;81;Cabrilho;x
435;193;109;45;Portonovo;x
436;204;115;48;Vinhoa;x
437;64;169;99;Monteira;x
438;46;154;82;Saliaca;x
439;47;141;78;Loreto;x
440;53;145;84;Xoia;x
441;42;125;69;Neano;x
442;44;133;73;Marana;x
443;39;117;65;Alevia;x
444;37;110;61;Arnados;x
445;34;102;57;Monterosso;x
446;193;94;45;Enseada;x
447;199;112;46;Covas;x
448;194;102;57;Alamitos;x
449;197;117;78;Vello oso;x
450;207;161;90;Illa de Ventos;x
451;196;171;73;Verride;x
452;189;164;64;Escuna;x
453;171;148;58;Louro;x
454;193;143;68;Candeda;x
455;195;139;55;Fonteboa;x
456;200;150;74;Solano;x
457;208;130;72;Tres Pinheiros;x
458;225;137;72;A Montana;x
459;210;130;70;Pieros;x
460;203;158;36;Carrais;x
461;203;160;43;A Egua;x
462;202;163;58;Oputo;x
463;216;152;78;Corullon;x
464;209;140;59;Ourovila;x
465;217;142;54;Madeira;x
466;209;167;59;Fontoira;x
467;214;171;60;Lebozin;x
468;204;163;58;Rubias;x
469;196;111;46;Obidos;x
470;164;131;46;Calheta;x
471;94;182;52;Ezcaray;x
472;91;155;62;Lastur;x
473;9;10;10;PLACEHOLDER473;x
474;56;195;102;Itziar;x
475;54;169;92;Agurain;x
476;58;162;58;Gordoa;x
477;53;148;53;Leza;x
478;55;153;55;Azkoitia;x
479;179;90;61;Clares;x
480;171;86;58;Eslida;x
481;148;82;59;Selas;x
482;143;79;57;Mesita;x
483;138;77;55;Peracense;x
484;130;73;52;Artana;x
485;122;69;49;Nules;x
486;115;64;46;Mascarello;x
487;107;60;43;Arbuna;x
488;99;56;40;Alamosa;x
489;92;52;37;Totana;x
490;84;48;34;Mojacar;x
491;77;43;31;Abla;x
492;163;82;55;Altura;x
493;201;102;69;Berchules;x
494;194;98;66;Calahonda;x
495;186;94;63;Tarro;x
496;150;98;66;Los Anchos;x
497;143;93;63;Aguilas;x
498;135;88;60;Pampanico;x
499;128;83;57;Gurrias;x
500;120;78;53;Vicar;x
501;112;73;50;Lanteira;x
502;105;68;46;Aulago;x
503;97;63;42;Turon;x
504;134;72;51;Alaior;x
505;159;90;67;Los Reyes;x
506;154;78;53;Flores;x
507;89;218;152;Carnoch;x
508;83;204;142;Ardintoul;x
509;68;166;115;Monar;x
510;71;173;121;Conchra;x
511;107;174;94;Arduaine;x
512;111;181;98;Crinnan;x
513;69;168;118;Poltalloch;x
514;66;161;112;Aberargie;x
515;60;145;101;Leanach;x
516;57;138;95;Lochlane;x
517;54;130;90;Arichonan;x
518;51;122;85;Gearach;x
519;46;110;76;Comrie;x
520;44;105;73;Crinan;x
521;42;99;70;Strathyre;x
522;62;153;113;Scalasaig;x
523;65;161;118;Laggan;x
524;68;168;123;Kennacraig;x
525;71;176;129;Carroglen;x
526;74;184;135;Coilessan;x
527;77;191;140;Luss;x
528;60;145;88;Lisnarick;x
529;63;153;93;Aghavea;x
530;66;161;98;Kilraghts;x
531;0;0;0;#2;x
532;0;0;0;#2;x
533;0;0;0;#2;x
534;0;0;0;#2;x
535;0;0;0;#2;x
536;0;0;0;#2;x
537;0;0;0;#2;x
538;0;0;0;#2;x
539;0;0;0;#2;x
540;0;0;0;#2;x
541;113;138;34;Aberhosan;x
542;119;145;36;Wentnor;x
543;142;163;74;Abergweysn;x
544;138;159;72;Ludlow;x
545;149;171;78;Glaspwll;x
546;136;112;60;Middfai;x
547;128;105;56;Wem;x
548;159;128;62;Neuadd;x
549;145;117;57;Ffaldybrenin;x
550;126;153;38;Derwenlas;x
551;132;161;40;Taliesin;x
552;138;168;42;Cymerfyn;x
553;144;176;44;Glandyfi;x
554;150;184;46;Llangurig;x
555;156;191;48;Cymbelan;x
556;162;199;50;Arthog;x
557;169;207;52;Tywyn;x
558;86;138;34;Llanwnog;x
559;91;145;36;Talerddig;x
560;95;153;38;Gorsgoch;x
561;100;161;40;Blaenplwyf;x
562;104;168;42;Trefilan;x
563;109;176;44;Minllyn;x
564;114;184;46;Dolfach;x
565;119;191;48;Llanbrynmair;x
566;124;199;50;Abercywarch;x
567;138;222;56;Cilcennin;x
568;129;207;52;Ynyslas;x
569;133;214;54;Friog;x
570;147;118;121;Benbuie;x
571;169;120;127;Caolet;x
572;147;100;106;Craigmalloch;x
573;179;112;120;Eriff;x
574;10;10;10;PLACEHOLDER574;x
575;10;10;11;PLACEHOLDER575;x
576;10;11;11;PLACEHOLDER576;x
577;11;11;11;PLACEHOLDER577;x
578;11;11;12;PLACEHOLDER578;x
579;11;12;12;PLACEHOLDER579;x
580;12;12;12;PLACEHOLDER580;x
581;12;12;13;PLACEHOLDER581;x
582;12;13;13;PLACEHOLDER582;x
583;13;13;13;PLACEHOLDER583;x
584;0;0;0;#2;x
585;0;0;0;#2;x
586;0;0;0;#2;x
587;0;0;0;#2;x
588;0;0;0;#2;x
589;0;0;0;#2;x
590;0;0;0;#2;x
591;0;0;0;#2;x
592;0;0;0;#2;x
593;212;148;89;Semacria;x
594;196;138;83;Anchialos;x
595;204;143;86;Etosopolis;x
596;193;126;62;Tselikas;x
597;191;122;55;Lisia;x
598;125;83;42;Psathakis;x
599;148;98;51;Agia;x
600;198;129;64;Nikosia;x
601;173;108;47;Aponion;x
602;165;103;45;Arsisos;x
603;201;131;65;Aetolophos;x
604;156;103;54;Naucrike;x
605;163;108;57;Achelos;x
606;209;136;68;Ganema;x
607;140;93;48;Melikia;x
608;133;88;45;Klidos;x
609;128;84;43;Fira;x
610;122;80;41;Agiassos;x
611;117;77;39;Philoti;x
612;0;0;0;#2;x
613;0;0;0;#2;x
614;135;51;85;Romissa;x
615;148;56;93;Sciglio;x
616;140;53;88;Marsala;x
617;130;49;82;Gisira;x
618;125;47;79;Laea;x
619;201;133;98;Thalassapolis;x
620;209;138;102;Himelia;x
621;217;143;106;Ambestias;x
622;176;116;86;Phocaea;x
623;168;111;82;Susia;x
624;0;0;0;#2;x
625;13;13;14;PLACEHOLDER625;x
626;13;14;14;PLACEHOLDER626;x
627;14;14;14;PLACEHOLDER627;x
628;14;14;15;PLACEHOLDER628;x
629;14;15;15;PLACEHOLDER629;x
630;15;15;15;PLACEHOLDER630;x
631;15;15;16;PLACEHOLDER631;x
632;15;16;16;PLACEHOLDER632;x
633;16;16;16;PLACEHOLDER633;x
634;16;16;17;PLACEHOLDER634;x
635;16;17;17;PLACEHOLDER635;x
636;17;17;17;PLACEHOLDER636;x
637;17;17;18;PLACEHOLDER637;x
638;17;18;18;PLACEHOLDER638;x
639;18;18;18;PLACEHOLDER639;x
640;18;18;19;PLACEHOLDER640;x
641;18;19;19;PLACEHOLDER641;x
642;19;19;19;PLACEHOLDER642;x
643;19;19;20;PLACEHOLDER643;x
644;19;20;20;PLACEHOLDER644;x
645;20;20;20;PLACEHOLDER645;x
646;20;20;21;PLACEHOLDER646;x
647;20;21;21;PLACEHOLDER647;x
648;21;21;21;PLACEHOLDER648;x
649;21;21;22;PLACEHOLDER649;x
650;21;22;22;PLACEHOLDER650;x
651;22;22;22;PLACEHOLDER651;x
652;22;22;23;PLACEHOLDER652;x
653;22;23;23;PLACEHOLDER653;x
654;23;23;23;PLACEHOLDER654;x
655;23;23;24;PLACEHOLDER655;x
656;23;24;24;PLACEHOLDER656;x
657;24;24;24;PLACEHOLDER657;x
658;24;24;25;PLACEHOLDER658;x
659;24;25;25;PLACEHOLDER659;x
660;25;25;25;PLACEHOLDER660;x
661;25;25;26;PLACEHOLDER661;x
662;25;26;26;PLACEHOLDER662;x
663;26;26;26;PLACEHOLDER663;x
664;26;26;27;PLACEHOLDER664;x
665;26;27;27;PLACEHOLDER665;x
666;27;27;27;PLACEHOLDER666;x
667;27;27;28;PLACEHOLDER667;x
668;27;28;28;PLACEHOLDER668;x
669;28;28;28;PLACEHOLDER669;x
670;28;28;29;PLACEHOLDER670;x
671;28;29;29;PLACEHOLDER671;x
672;29;29;29;PLACEHOLDER672;x
673;218;118;72;Gohrenberg;x
674;181;91;50;Werdau;x
675;205;103;56;Aspach;x
676;186;80;59;Rohrbach;x
677;195;84;62;Ebenheim;x
678;204;88;65;Leiten;x
679;145;81;51;Aschau;x
680;155;86;54;Haaser;x
681;163;91;57;Steinach;x
682;29;29;30;PLACEHOLDER682;x
683;29;30;30;PLACEHOLDER683;x
684;30;30;30;PLACEHOLDER684;x
685;30;30;31;PLACEHOLDER685;x
686;30;31;31;PLACEHOLDER686;x
687;31;31;31;PLACEHOLDER687;x
688;31;31;32;PLACEHOLDER688;x
689;31;32;32;PLACEHOLDER689;x
690;32;32;32;PLACEHOLDER690;x
691;32;32;33;PLACEHOLDER691;x
692;32;33;33;PLACEHOLDER692;x
693;33;33;33;PLACEHOLDER693;x
694;138;114;103;Sieverstedt;x
695;158;135;124;Holm;x
696;145;119;105;Mildstedt;x
697;121;96;83;Neubeck;x
698;159;147;89;Jubek;x
699;168;151;68;Handevitt;x
700;205;62;107;Tirslund;x
701;179;71;105;Brand;x
702;187;48;92;Arne;x
703;140;59;85;Gunarsted;x
704;129;42;69;Ostarsted;x
705;176;114;133;Struer;x
706;186;113;136;Vridsted;x
707;168;98;120;Lemvig;x
708;33;33;34;PLACEHOLDER708;x
709;135;142;218;Leirviksted;x
710;150;156;214;Hovland;x
711;106;112;176;Langlim;x
712;112;117;174;Onarheim;x
713;33;34;34;PLACEHOLDER713;x
714;34;34;34;PLACEHOLDER714;x
715;34;34;35;PLACEHOLDER715;x
716;106;108;189;Klovset;x
717;93;81;210;Grindal;x
718;34;35;35;PLACEHOLDER718;x
719;35;35;35;PLACEHOLDER719;x
720;35;35;36;PLACEHOLDER720;x
721;119;110;201;Vatne;x
722;35;36;36;PLACEHOLDER722;x
723;98;92;162;Skogvelen;x
724;36;36;36;PLACEHOLDER724;x
725;86;77;184;Flostrand;x
726;36;36;37;PLACEHOLDER726;x
727;88;79;189;Stjordal;x
728;36;37;37;PLACEHOLDER728;x
729;86;77;176;Lavangen;x
730;37;37;37;PLACEHOLDER730;x
731;37;37;38;PLACEHOLDER731;x
732;44;35;156;Kallset;x
733;37;38;38;PLACEHOLDER733;x
734;144;135;255;Liland;x
735;121;110;255;Rana;x
736;38;38;38;PLACEHOLDER736;x
737;83;82;235;Setermoen;x
738;38;38;39;PLACEHOLDER738;x
739;38;39;39;PLACEHOLDER739;x
740;33;32;178;Brekkstad;x
741;39;39;39;PLACEHOLDER741;x
742;100;100;193;Lenvik;x
743;117;117;203;Rossvall;x
744;39;39;40;PLACEHOLDER744;x
745;203;175;70;Snorre;x
746;187;158;48;Asulf;x
747;213;186;84;Thorolf;x
748;39;40;40;PLACEHOLDER748;x
749;40;40;40;PLACEHOLDER749;x
750;40;40;41;PLACEHOLDER750;x
751;209;188;82;Hjalta;x
752;217;195;85;Artrik;x
753;221;199;87;Junsele;x
754;198;178;75;Naske;x
755;204;183;77;Halviken;x
756;238;214;95;Bjorka;x
757;228;204;82;Asele;x
758;235;208;73;Djupdal;x
759;181;160;54;Bringen;x
760;173;154;52;Lunne;x
761;196;177;79;Mortsal;x
762;204;184;82;Gene;x
763;210;188;72;Bergom;x
764;208;184;62;Galven;x
765;40;41;41;PLACEHOLDER765;x
766;224;205;84;Malgovik;x
767;199;184;86;Roka;x
768;217;182;59;Grode;x
769;226;188;55;Bjasta;x
770;229;192;65;Amynnet;x
771;41;41;41;PLACEHOLDER771;x
772;41;41;42;PLACEHOLDER772;x
773;41;42;42;PLACEHOLDER773;x
774;161;138;221;Hosvik;x
775;181;157;242;Geilin;x
776;149;149;212;Laugarvik;x
777;143;143;204;Abaer;x
778;156;156;222;Fludhir;x
779;157;157;194;Hruni;x
780;189;189;217;Einarsfjoerdhur;x
781;179;179;206;Osborg;x
782;174;173;224;Austurfjoerdhur;x
783;181;180;234;Reynirfjoerdhur;x
784;158;182;230;Porlammi;x
785;163;188;237;Korttia;x
786;168;194;245;Likkala;x
787;173;200;252;Savikulma;x
788;152;176;222;Raippo;x
789;147;170;214;Tirla;x
790;129;150;189;Rasimaeki;x
791;134;156;196;Ketunkorpi;x
792;115;134;168;Paltamo;x
793;119;138;173;Lontta;x
794;124;144;181;Lemi;x
795;41;29;28;A;x
796;48;34;33;A_2;x
797;56;39;38;A_3;x
798;64;45;43;A_4;x
799;71;50;48;A_5;x
800;79;55;53;A_6;x
801;87;60;58;A_7;x
802;94;65;63;A_8;x
803;102;71;68;B;x
804;110;76;73;B_2;x
805;117;81;78;B_3;x
806;125;85;83;B_4;x
807;133;91;88;B_5;x
808;140;96;93;B_6;x
809;148;101;98;B_7;x
810;156;106;103;B_8;x
811;163;111;108;B_9;x
812;171;116;113;B_10;x
813;42;42;42;PLACEHOLDER813;x
814;42;42;43;PLACEHOLDER814;x
815;42;43;43;PLACEHOLDER815;x
816;43;43;43;PLACEHOLDER816;x
817;43;43;44;PLACEHOLDER817;x
818;43;44;44;PLACEHOLDER818;x
819;44;44;44;PLACEHOLDER819;x
820;44;44;45;PLACEHOLDER820;x
821;44;45;45;PLACEHOLDER821;x
822;45;45;45;PLACEHOLDER822;x
823;45;45;46;PLACEHOLDER823;x
824;45;46;46;PLACEHOLDER824;x
825;46;46;46;PLACEHOLDER825;x
826;46;46;47;PLACEHOLDER826;x
827;46;47;47;PLACEHOLDER827;x
828;0;0;0;#2;x
829;0;0;0;#2;x
830;0;0;0;#2;x
831;0;0;0;#2;x
832;0;0;0;#2;x
833;0;0;0;#2;x
834;0;0;0;#2;x
835;0;0;0;#2;x
836;0;0;0;#2;x
837;0;0;0;#2;x
838;47;47;47;PLACEHOLDER838;x
839;47;47;48;PLACEHOLDER839;x
840;47;48;48;PLACEHOLDER840;x
841;48;48;48;PLACEHOLDER841;x
842;0;0;0;#2;x
843;0;0;0;#2;x
844;0;0;0;#2;x
845;0;0;0;#2;x
846;0;0;0;#2;x
847;0;0;0;#2;x
848;48;48;49;PLACEHOLDER848;x
849;48;49;49;PLACEHOLDER849;x
850;133;101;64;Kulov;x
851;130;100;67;Navolok;x
852;108;83;55;Dvoyni;x
853;0;0;0;#2;x
854;0;0;0;#2;x
855;0;0;0;#2;x
856;0;0;0;#2;x
857;0;0;0;#2;x
858;0;0;0;#2;x
859;0;0;0;#2;x
860;0;0;0;#2;x
861;0;0;0;#2;x
